"row";"column";"Na";"Mg";"Al";"Si";"P";"S";"Cl";"K";"K_Kb_and_Ca_Ka";"Ca_Kb";"Ti";"Fe";"Cu";"Zn"
0;0;1574;347;369;16860;1170;1805;2267;1150;233;68;29;4;0;0
0;1;1761;385;431;16253;1842;2196;2599;1239;254;72;22;5;0;0
0;2;1716;451;436;16325;2332;2425;2828;1311;296;80;26;9;0;0
0;3;1714;511;488;15646;2614;2658;3172;1426;368;84;36;7;0;0
0;4;1890;507;453;15651;2838;2798;3452;1572;384;89;58;2;0;0
0;5;1767;489;489;15959;2902;2865;3288;1636;399;109;52;4;0;1
0;6;1626;532;494;16785;2879;2761;3363;1660;404;100;40;7;1;0
0;7;1571;504;494;17124;2963;2518;3260;1531;342;100;38;8;0;0
1;0;1770;354;385;16164;1245;1951;2491;1308;260;73;34;8;0;0
1;1;1823;455;402;15815;2023;2484;2902;1376;305;77;42;10;0;0
1;2;1738;455;421;14553;2896;2734;3221;1416;366;94;41;4;0;1
1;3;1582;565;419;14346;3350;2886;3209;1415;393;83;36;8;0;0
1;4;1719;581;485;13958;3572;3073;3460;1518;397;102;49;10;1;1
1;5;1710;520;451;14030;3905;3052;3466;1486;398;124;57;6;0;0
1;6;1641;472;498;14641;3726;3114;3530;1591;443;117;55;7;0;0
1;7;1567;530;513;15181;3661;2911;3329;1532;405;98;50;9;1;0
2;0;1877;414;412;15446;1380;2357;2977;1488;314;80;32;4;0;0
2;1;1890;471;460;14327;2508;2769;3294;1608;366;89;47;1;2;0
2;2;1677;517;477;12964;3559;2960;3362;1485;384;95;47;7;0;0
2;3;1520;540;463;12543;3991;3156;3481;1466;376;92;61;9;0;2
2;4;1583;542;471;12041;4311;3319;3473;1458;439;85;54;9;1;0
2;5;1462;558;472;11988;4728;3254;3548;1505;452;101;49;2;0;0
2;6;1496;568;449;12357;4626;3278;3595;1478;431;109;45;5;0;1
2;7;1447;502;470;12784;4459;3045;3415;1437;412;98;46;5;0;1
3;0;1966;431;400;14796;1759;2681;3391;1693;358;84;42;9;0;0
3;1;1866;487;422;13013;2879;3111;3593;1774;360;106;58;8;0;0
3;2;1727;539;480;11561;4134;3349;3731;1559;422;85;43;10;0;1
3;3;1477;521;437;10576;4591;3225;3719;1512;390;111;57;6;0;1
3;4;1405;540;467;10504;4890;3254;3632;1391;417;113;62;10;0;1
3;5;1417;483;483;10150;4932;3213;3598;1336;456;96;49;8;1;0
3;6;1415;548;452;10409;5054;3210;3570;1412;399;128;48;6;0;1
3;7;1276;484;470;10839;4590;3152;3576;1403;401;103;39;6;0;0
4;0;1879;447;410;13471;2181;2790;3456;1780;381;94;49;9;0;2
4;1;1702;486;421;11998;2890;3078;3606;1698;377;81;45;4;0;1
4;2;1654;541;454;10021;4850;3485;3820;1588;463;104;38;3;0;0
4;3;1515;581;480;9433;5212;3406;3712;1542;411;88;37;10;1;1
4;4;1378;524;439;9294;5253;3317;3726;1392;408;95;49;4;0;0
4;5;1265;480;456;8912;4899;3308;3445;1378;414;100;47;6;0;1
4;6;1274;443;381;8902;4661;3217;3424;1335;402;106;47;7;0;0
4;7;1199;440;368;9423;4453;2995;3314;1391;392;96;48;6;0;2
5;0;1553;423;422;12105;2620;2638;3274;1497;321;87;38;6;0;1
5;1;1410;427;380;11557;2775;2788;3334;1558;374;63;39;5;0;0
5;2;1521;567;502;9434;5424;3486;4045;1581;457;122;54;8;2;0
5;3;1464;559;450;8657;5785;3540;3823;1413;439;116;49;8;0;6
5;4;1355;465;439;8274;5351;3365;3746;1431;389;106;40;8;1;2
5;5;1253;440;414;8152;4559;3206;3527;1396;404;78;42;6;1;1
5;6;1206;403;368;8173;4156;3112;3492;1324;360;87;42;13;1;3
5;7;1163;358;363;8386;3574;2920;3206;1383;393;75;33;6;0;2
6;0;1342;407;416;11627;2844;2496;2965;1321;298;69;37;6;0;0
6;1;1374;413;366;11658;2991;2492;3132;1393;320;75;29;9;0;0
6;2;1498;541;441;9101;5317;3429;3787;1555;440;99;44;13;1;2
6;3;1532;605;482;8270;6243;3599;4035;1478;465;122;51;5;0;2
6;4;1284;495;467;7836;5186;3319;3701;1368;399;95;57;4;0;0
6;5;1327;436;383;7740;4250;3209;3520;1342;433;71;34;8;0;0
6;6;1301;381;340;8101;3591;2947;3389;1393;327;60;36;11;0;0
6;7;1135;324;322;8345;2894;2716;3101;1303;335;68;30;3;0;1
7;0;1198;402;368;11556;2933;2261;2746;1163;287;69;26;3;0;1
7;1;1431;440;386;12153;3325;2475;2923;1199;311;72;34;4;0;2
7;2;1350;486;419;9045;5408;3191;3659;1432;424;124;53;3;0;1
7;3;1430;583;423;7931;6336;3646;3888;1494;473;111;53;4;2;2
7;4;1284;501;402;7793;5333;3334;3635;1385;424;97;45;7;0;1
7;5;1342;422;373;7846;4075;3187;3488;1308;360;80;32;5;0;1
7;6;1307;357;357;8330;2950;2858;3273;1417;344;59;38;6;0;1
7;7;1195;290;283;8676;2248;2419;2812;1339;256;66;27;5;0;0
8;0;1288;421;377;11835;2784;2172;2676;1145;301;57;24;6;1;1
8;1;1428;443;409;12380;3388;2290;2729;1145;306;84;28;3;0;1
8;2;1342;476;481;9394;5497;3010;3523;1293;410;92;49;7;1;2
8;3;1304;532;462;7473;6086;3582;3855;1370;405;98;71;8;0;0
8;4;1353;493;444;7578;5188;3381;3620;1402;396;90;52;11;0;1
8;5;1347;434;404;8251;3844;3167;3395;1333;375;93;37;10;0;1
8;6;1443;396;330;9007;2668;2822;3263;1504;330;60;36;11;2;0
8;7;1239;309;327;10240;1762;2168;2586;1262;250;54;34;8;0;0
9;0;1554;447;456;12199;2875;2422;2835;1255;294;75;20;7;0;2
9;1;1414;427;417;12583;3202;2486;2671;1149;326;68;34;5;0;0
9;2;1335;491;432;9608;5027;2804;3174;1206;387;96;45;5;1;1
9;3;1194;461;420;7439;5617;3208;3465;1350;420;86;50;5;0;0
9;4;1247;470;426;7695;5107;3273;3453;1329;385;87;52;10;2;0
9;5;1397;417;407;8552;3907;3021;3197;1279;357;87;45;7;0;0
9;6;1541;382;359;9799;2491;2878;3347;1484;314;55;35;10;1;0
9;7;1321;361;317;11701;1572;2096;2659;1176;259;57;32;5;0;0
10;0;1575;436;430;12256;3295;2510;2971;1278;320;102;42;4;1;2
10;1;1557;490;424;12641;3218;2444;2975;1271;297;75;34;9;0;1
10;2;1234;434;446;9756;4503;2784;3075;1152;321;77;40;6;4;0
10;3;1076;429;385;7464;4812;2941;3272;1237;353;81;40;3;2;1
10;4;1152;433;378;7855;4734;3029;3105;1253;363;76;32;0;0;1
10;5;1315;432;408;8915;3939;2840;3185;1195;346;81;32;6;0;1
10;6;1550;418;422;10768;2409;2771;3081;1372;312;72;42;8;0;1
10;7;1451;373;316;13280;1523;2138;2543;1225;261;67;24;3;0;0
11;0;1523;485;421;11912;3716;2521;2767;1167;321;71;39;3;0;1
11;1;1597;466;436;12268;3182;2720;3007;1297;354;83;36;5;0;3
11;2;1272;438;411;10336;3595;2614;2933;1141;342;72;43;5;0;0
11;3;1104;396;348;8078;4047;2628;2888;1095;320;74;29;4;1;2
11;4;1144;378;409;8134;4029;2777;2933;1144;342;81;34;7;1;1
11;5;1228;416;387;9556;3605;2785;2893;1150;310;88;30;8;0;1
11;6;1440;417;343;11419;2509;2620;2826;1196;329;67;29;5;0;0
11;7;1600;352;360;13833;1525;2192;2507;1184;284;64;30;4;0;0
12;0;1382;460;422;11978;3452;2409;2739;1081;298;57;36;6;0;1
12;1;1403;425;417;11993;3181;2558;2819;1220;327;76;33;8;0;0
12;2;1198;432;344;10418;3012;2503;2770;1178;342;59;29;6;0;0
12;3;1075;390;361;8897;3191;2506;2756;1139;285;56;31;7;0;0
12;4;1061;372;365;9079;3445;2480;2664;1065;280;71;33;8;0;2
12;5;1149;394;368;9574;3250;2490;2570;1047;283;62;33;8;0;2
12;6;1370;400;357;12145;2440;2432;2611;1140;266;72;24;7;0;1
12;7;1549;374;352;13543;1814;2181;2446;1102;260;78;36;4;0;1

